level,CLP_ID,node_bf,License_Type,Region,Sub_Region_Group,node_af,level1
1,f921d315-6260-43a6-afcf-258fb065acf8,Current Onboard,Paid,Americas,North America,UI and API,1
1,3a7e9d18-64c0-4795-b812-87b31d71965a,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,49c13b1b-753c-4764-8588-e40b00d264f3,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,39c01a1e-e195-4e04-8a4f-53198339af62,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,e4fd08ec-1bef-4cff-a5c3-56ecc87d6491,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,ee19601e-412a-41dc-81dd-5e7d7939184d,Current Onboard,Paid,Americas,North America,Only UI,1
1,d2ae9210-0331-4ef5-b51c-2bc8edabd2f1,Current Onboard,Trial,Americas,North America,No usage,1
1,9062d533-83c5-468a-b8c7-2b50ce8d90ff,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,206ed881-d81b-4ee8-8cd5-1c12a6cc2133,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,c0ab3e5a-abab-4905-8a4f-7e4f12d54e8b,Current Onboard,Paid,Americas,North America,No usage,1
1,f11bf237-e3de-4814-946f-14ba613b1933,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,8d3415c5-7abe-493d-8630-ef967f35f329,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,d4e2b201-eaff-460b-aaf1-04e4c9a50141,Current Onboard,Paid,Americas,North America,No usage,1
1,971602b9-cb66-47b5-9c6b-6b807a8a1a66,Current Onboard,Paid,Japan,Japan,Only UI,1
1,adfddbbf-a7d9-47c6-95c2-9e1adff115c0,Current Onboard,Paid,Americas,Latin America,No usage,1
1,d3c6a279-f25b-4b0a-8f14-4d92b6f38772,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,57bb44ab-b5b1-4a9e-8a2d-0ce51e8327ff,Current Onboard,Trial,Europe,Benelux,No usage,1
1,0de913f8-34a9-42a7-a4dd-b2cd328aaf46,Current Onboard,Paid,AMEA,MMEA,UI and API,1
1,9d3364a3-2f0b-4343-8b14-529fa68341b3,Current Onboard,Essential Access,Europe,Alps,No usage,1
1,2fd67df6-a961-41fc-b2b7-4c240d654f62,Current Onboard,Trial,Americas,North America,No usage,1
1,b9265608-e75f-4f25-bc6e-91452900c98c,Current Onboard,Paid,Americas,North America,No usage,1
1,abea2ab2-e21c-46cc-bd29-25a020058ad3,Current Onboard,Paid,Americas,North America,No usage,1
1,fc3267ef-4425-460f-a541-17d41c03f96d,Current Onboard,Paid,AMEA,Pan Asia,Only UI,1
1,22f87005-c6c1-42ad-a2a1-fe2e93b5add9,Current Onboard,Paid,Americas,Latin America,No usage,1
1,3c499099-296f-408e-8c68-bbdbcd6765e1,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,7f9b1822-15ec-4da4-a592-a539e1cc8640,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,a34e161e-f4af-4710-99d7-36c0afdd21ee,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,9dada149-ac4d-4c98-9c3d-0ed696bd157a,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,a4e6ba5b-a42c-4678-9876-fd01fad09ede,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,37ffa9f8-8d69-4de4-ac71-2fd0ea974aa8,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,4b4f1815-6b63-4b2b-b6fe-bc41e13c466d,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,9b7ba6d1-1f10-43c4-a234-96a7a3f20fce,Current Onboard,Paid,Americas,Latin America,Only API,1
1,17fe0b12-ccc9-4865-852f-c407e41bc683,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,44633780-8600-478d-ac96-fddf458afd91,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,c7e5b5a8-b19c-4cdd-a123-905ec198f0a8,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,d6d933d7-a7c4-431e-823c-3cb28c7f010f,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,114ce33d-f799-42aa-9991-ade67cd4b79b,Current Onboard,Trial,Europe,Southern Europe,UI and API,1
1,9de2ce6e-d73e-4923-89a1-91292baf4ec4,Current Onboard,Paid,Americas,North America,No usage,1
1,060b9305-feb1-4b17-bc5e-673bb0b0b41c,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,605a87f4-5b00-49bd-b212-024563c36e5d,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,b0e6b134-8d4b-4724-a523-5e493f6c9a6f,Current Onboard,Paid,Europe,Germany,No usage,1
1,dc31ad7d-10a0-4337-9aef-352474f9ed27,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,f66c2113-22d6-4d0c-94a1-c5525977d2b3,Current Onboard,Trial,Americas,North America,No usage,1
1,edb00160-05e3-4276-9a29-628d747d13f1,Current Onboard,Paid,Americas,North America,No usage,1
1,bb6235b1-9528-4857-9704-e1e56c4dcb81,Current Onboard,Paid,Americas,North America,Only UI,1
1,5e68dcdf-9237-4672-bf75-cd2077033379,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,6fa8afe1-afa8-4509-8162-56355024ebbc,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,b6c0b3eb-b28d-4463-a05d-5e697858c337,Current Onboard,Paid,Europe,UK Region,No usage,1
1,f3b6814c-72b3-4044-a826-f504821a55b6,Current Onboard,Paid,Americas,North America,No usage,1
1,44bf1fe4-4068-4b57-9d67-4a59794ad06c,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,ed8fd434-4fe1-4305-9204-c93c3340c07b,Current Onboard,Paid,Americas,Latin America,No usage,1
1,50471872-5625-4173-9858-0e1cf2aef519,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,1e65f1a3-e631-445d-a552-932433e8041f,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,4d0584c7-4826-48f7-8d24-635e7ceb5453,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,5d910080-17b6-4f03-917e-c0ddc9dc1417,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,1c4159dc-7a41-4c9a-8623-effe50413a99,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,5d5495b7-4606-4cd1-ab1c-f1b435bf9bb7,Current Onboard,Paid,Japan,Japan,No usage,1
1,5abe2f2b-767b-4ec6-96be-a094edf293a3,Current Onboard,Paid,Japan,Japan,No usage,1
1,53037ad9-7794-4998-8e17-924ea3379539,Current Onboard,Trial,Europe,UK Region,Only UI,1
1,30d5c4b8-e2ff-4e53-bfe4-9cfc604f2c75,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,1b30fdf4-9e07-496f-bda7-3e2e51c22270,Current Onboard,Paid,Europe,Germany,No usage,1
1,7e590b13-e61d-4f64-8cbb-e74d6d9d83f2,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,99dfcdb0-6121-4993-bc63-58be0328457a,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,c6660f13-5b4c-4a84-94f4-f03ccb80b52d,Current Onboard,Trial,Europe,CEE,No usage,1
1,bd6457a2-61db-4eed-808e-f11e9cdff104,Current Onboard,Paid,Americas,North America,No usage,1
1,081e496f-9c9f-4695-a3f6-7b51e0e2933c,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,25a0a813-dd12-401d-9324-c5935f1fe161,Current Onboard,Paid,Europe,UK Region,No usage,1
1,433a46d9-5ecd-4a50-920c-d3ab952aee2b,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,06d01b24-a7c0-4e85-8e68-31c60721c33f,Current Onboard,Paid,Americas,North America,No usage,1
1,3d0d4049-8690-45ce-99a4-76c5446f94ec,Current Onboard,Paid,Europe,Germany,Only UI,1
1,1ae92937-744a-40eb-b444-dd36c99b759b,Current Onboard,Paid,Europe,Benelux,UI and API,1
1,b624727b-d19b-4922-9a1e-5cc99d9e77d7,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,be8265f5-fd71-448f-92c0-fbd816d58565,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,445917a0-203f-4f60-857b-241b475e5740,Current Onboard,Paid,Americas,North America,Only UI,1
1,5d6edef5-7f6b-4437-8c88-e910ba11a140,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,003e5575-528d-4ce0-88c4-b7cd17593c81,Current Onboard,Paid,Americas,North America,No usage,1
1,2b8a238e-a6b1-479e-9736-c04a20bb6b5a,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,506fe63f-3998-4284-8447-d725e5a5cc7b,Current Onboard,Paid,Americas,Latin America,No usage,1
1,b12cf7b9-1ed6-4032-8825-ad382f1f40e4,Current Onboard,Paid,Japan,Japan,No usage,1
1,33d4bc95-a7b3-4cd8-8399-e4bf072ba694,Current Onboard,Trial,Americas,North America,No usage,1
1,5e758c82-5504-401e-a315-628fab3608f9,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,5d7ff0e9-6c88-444b-bc9a-0e523c43610e,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,ba826dfa-0efb-4caa-a01c-7b1ad67d746f,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,68b0279c-fde0-46c1-a466-2d36c887fa10,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,294f1f51-d383-476a-84d3-333410643cf9,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,9f59fd4f-7ba0-48d1-9987-7f4c634c1b45,Current Onboard,Paid,Japan,Japan,No usage,1
1,bc45753b-c086-4ab8-8a17-d57426877a3b,Current Onboard,Paid,Americas,North America,UI and API,1
1,c6b43706-f515-4598-bdde-01e380619864,Current Onboard,Paid,Europe,Alps,No usage,1
1,cc0fd0f7-7da0-4fc4-a8a1-6037b1398a9c,Current Onboard,Paid,Europe,Southern Europe,UI and API,1
1,f4544e69-fd23-42e1-b128-59ef15ca0872,Current Onboard,Paid,Americas,North America,Only UI,1
1,31bd277d-0f6b-48dd-a802-324789abbba0,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,f6c2ee4c-9786-40ab-9458-0da14f7300a1,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,b7b8603e-3a5a-4b7e-9908-ac1ff2b1a4df,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,2f19ab04-10c6-40ff-87aa-41abd41e435d,Current Onboard,Paid,Americas,Latin America,No usage,1
1,f3a5335b-c136-491f-a994-15c093e6fd94,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,70c0300e-85e2-40c8-b405-d9d95288e52f,Current Onboard,Paid,Europe,Nordics,No usage,1
1,ce8b1630-c44c-4304-bac1-84c8be10100b,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,e297e654-bc7b-4529-9e7d-20397b99d071,Current Onboard,Paid,Japan,Japan,No usage,1
1,6329f0c4-acf2-4abb-9dad-870c2b375b59,Current Onboard,Paid,Americas,North America,Only UI,1
1,e0085654-cc84-47aa-9767-61db51bf78f3,Current Onboard,Paid,Europe,UK Region,No usage,1
1,33d36c89-18d6-4d59-aaa5-63ef39cf223c,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,74c64bf9-c5a0-4088-b8a3-4eee31c77ac3,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,720a3ed9-936f-4d0d-887c-d5aba2219e14,Current Onboard,Paid,Japan,Japan,Only UI,1
1,9ba1d12a-77fe-4915-9838-40bcc6ef3425,Current Onboard,Paid,Americas,North America,No usage,1
1,d5cb839e-40f1-411a-bfc1-68ef80938e9d,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,4394d1bb-9514-48b9-8467-ce5a9eb771e4,Current Onboard,Paid,Americas,North America,No usage,1
1,e3f2c95c-dd00-4bf7-8f22-8aba96c51767,Current Onboard,Paid,Americas,North America,No usage,1
1,0e255db1-49f1-4718-a746-7a258412df83,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,83921a28-c155-441e-8f69-5373b66a494b,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,788aeba9-6a69-476f-bd8b-ca5f5d7e2206,Current Onboard,Paid,Japan,Japan,Only API,1
1,7cc127cb-7b4f-4eae-ad5c-5999c9e5e373,Current Onboard,Paid,Europe,Germany,Only UI,1
1,19b31c4c-8bc8-4ad0-aff3-20683d656f26,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,d714e001-51ea-4675-bf1a-fad1d702dad4,Current Onboard,Paid,Americas,Latin America,No usage,1
1,6e738796-2e04-4190-9656-4ac97603f6ab,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,ecbd1984-1bc6-41e7-bc5e-f564411049f1,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,d0518b63-a85f-4d49-ad29-c69451d78538,Current Onboard,Paid,Europe,Germany,UI and API,1
1,232f963d-6ca3-438f-809b-3c36a73021a2,Current Onboard,Paid,Americas,North America,No usage,1
1,3ce440b7-7ced-4b81-ac3d-244281220271,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,f7bbdf2a-d356-4f14-8262-3f6343cecb55,Current Onboard,Paid,Europe,Southern Europe,UI and API,1
1,e69073d8-f2a3-4a0b-ab79-7b7a3de04bc5,Current Onboard,Trial,Americas,Latin America,No usage,1
1,3b60233b-f82e-4a7b-942e-5cbdcbe23b9e,Current Onboard,Trial,Americas,North America,No usage,1
1,7902c48d-3d19-428c-a209-5a12543ab453,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,b9b80698-2b22-4cb9-bb71-beb243c0f266,Current Onboard,Trial,Europe,Southern Europe,No usage,1
1,0f0efb58-6374-4da9-9633-283cdcc0ec45,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,819ef5b5-a4b4-4bcc-b463-4e845ca046f0,Current Onboard,Paid,Europe,Germany,Only UI,1
1,9baffe80-c791-4a19-ad84-aefa0f783052,Current Onboard,Paid,Americas,Latin America,No usage,1
1,b227a6f8-c6f1-42c9-b057-38df11db502a,Current Onboard,Paid,Europe,UK Region,Only UI,1
1,0211d958-c941-4047-a0fd-2d738427db54,Current Onboard,Essential Access,Europe,Nordics,UI and API,1
1,cc4fb16f-c819-4910-ac74-68a864041b90,Current Onboard,Paid,Americas,North America,Only API,1
1,6ae4e106-e7c1-4a26-a702-366a70abf326,Current Onboard,Paid,Japan,Japan,No usage,1
1,177fbb75-2ec7-40a8-92f2-476efc085d14,Current Onboard,Paid,Americas,North America,No usage,1
1,56ec012a-f50e-4592-aee7-5ccdafaeb72d,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,23f228e6-763e-47a6-9d34-8ae0e3421063,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,ddae3523-5165-4863-8b2d-d02b860619f0,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,3f496c63-af2c-47fe-b6fa-ed5cebce1ad0,Current Onboard,Paid,Americas,Latin America,No usage,1
1,15dd8c67-6a93-4a55-bc75-214537d78ae8,Current Onboard,Paid,Americas,Latin America,No usage,1
1,b32f0dc0-0f63-4384-a2a6-ec679f577e18,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,6a0cdfc7-d28a-460d-896e-d8e5012c19df,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,f063464e-035e-4ec2-93b9-368215f00542,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,Only UI,1
1,3fae9c5d-3b3a-4fc8-bbae-9e58cf0eba98,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,ed31d21e-ff8d-4fc1-a470-f31b22bbf9a6,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,1ed67748-34e1-4e8a-a4c7-9f4ff2541473,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,09ad48d2-70cb-4f13-ba83-6660c2112a25,Current Onboard,Paid,Europe,UK Region,Only UI,1
1,cda2a848-8aa5-4ef8-9a2a-34f772d0ba05,Current Onboard,Paid,Americas,North America,No usage,1
1,d972fa5a-9ea1-442e-9380-586087ec1b8b,Current Onboard,Paid,Europe,Germany,Only UI,1
1,8a803c18-bd1b-4bfb-b3ce-cc0f5c51ccb5,Current Onboard,Paid,AMEA,MMEA,Only API,1
1,43f29ab8-0767-4ca9-9310-119c25e53cb4,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,29922f4f-9ceb-4b30-9755-18ddff16fb63,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,1ae7bc8a-65fb-4494-98f6-cf4ac6dc05d1,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,9b77b7ef-9e01-422d-8f6f-d122c5c4be40,Current Onboard,Paid,Japan,Japan,No usage,1
1,511edda2-1f87-4e13-9589-8b4ba31c130d,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,ae9cd5e9-552b-4812-8d4a-b6883616526a,Current Onboard,Paid,Americas,North America,No usage,1
1,037a39ff-22cc-41da-a457-8e1df2c7f999,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,a5526936-b94f-448d-9104-f6b02729f137,Current Onboard,Paid,Americas,North America,No usage,1
1,350225a0-e208-4934-9042-850e90e272e3,Current Onboard,Paid,Americas,Latin America,No usage,1
1,a7bc0fc3-22a2-4e02-baca-03d20f7d340f,Current Onboard,Paid,Europe,Germany,No usage,1
1,38cd27ad-0120-4105-8d2f-4f4fff2ef75b,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,abe07a70-b710-4dd8-95c7-49ae4dbfbc06,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,bf9157a2-b21d-4346-8e07-9ca440bd3231,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,6d44f129-863e-489f-9665-03df9855c7e3,Current Onboard,Paid,Japan,Japan,No usage,1
1,56c8ce82-bf85-4005-a9b0-d8ceb4e968c0,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,75660cb1-c1d5-434b-934f-f800b0f83c81,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,976642d3-41b7-4a0b-8ddc-e03dcc811d14,Current Onboard,Essential Access,Europe,UK Region,Only UI,1
1,1ec4edbd-367b-47c9-9ee3-92b9c231b56c,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,aa313cc4-a620-4e0c-bb7e-8565bf9181a4,Current Onboard,Trial,AMEA,Pan Asia,No usage,1
1,6ad7635f-c85a-42b9-8219-4be015b5fa3c,Current Onboard,Trial,AMEA,MMEA,Only UI,1
1,222c8ccd-2dd9-4da4-8919-f63e8f35afd3,Current Onboard,Paid,Europe,Germany,Only UI,1
1,39bf07bf-9ad9-44f6-a3f9-8a6620a51210,Current Onboard,Paid,Americas,Latin America,No usage,1
1,ae4de63b-8cbd-402b-99de-ad2bc044806f,Current Onboard,Essential Access,AMEA,APAC exclude Pan Asia,UI and API,1
1,1efc748a-79c4-43ab-b1f5-42ee3432e9cf,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,65208fe5-6750-4845-ae97-a7e5111aa6a1,Current Onboard,Paid,Americas,North America,No usage,1
1,353723bd-cc73-447d-a4f1-c688f3d5ce9b,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,d6864bdc-38b2-440c-8895-ad115aef9721,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,aa80c24f-6379-4d28-8d26-c28e47007805,Current Onboard,Paid,AMEA,MMEA,Only UI,1
1,a85bd20e-9b39-4496-a83b-4e7b81a87ad1,Current Onboard,Paid,Americas,Latin America,No usage,1
1,77b83bf0-bb43-481b-9f67-939bf17c44fc,Current Onboard,Paid,Americas,North America,No usage,1
1,165ddcb0-8c6d-4ab0-89f6-07eab8bf8bfe,Current Onboard,Paid,Americas,North America,No usage,1
1,04114749-6c51-4602-87c5-9bde2ddfcaf2,Current Onboard,Paid,Americas,North America,Only UI,1
1,20faba5d-8fa7-4e4e-a094-010a4a86575e,Current Onboard,Paid,Americas,Latin America,No usage,1
1,96f46084-14bb-491b-b4a5-e4a3237ef7aa,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,fd623c1c-522d-4a65-8274-34a690be6043,Current Onboard,Paid,Europe,Alps,No usage,1
1,966fde72-40dc-4675-9452-d60cdd83ec6a,Current Onboard,Trial,Americas,North America,No usage,1
1,fbb20b77-6f5f-41d2-b290-141be73c9c67,Current Onboard,Trial,AMEA,APAC exclude Pan Asia,No usage,1
1,770d3950-0fff-4129-8fee-64d4ff16291e,Current Onboard,Paid,Europe,Nordics,No usage,1
1,3c881499-785b-4eb3-a187-4eb29730e67a,Current Onboard,Trial,Americas,North America,No usage,1
1,937be0b4-5867-4739-ad6e-93431e845bca,Current Onboard,Paid,Europe,CEE,Only UI,1
1,7f9ea5f5-9704-438a-9dc7-e8c611d271a3,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,fb4f6bd2-d475-471a-bf67-872e3a9a49f9,Current Onboard,Paid,Americas,Latin America,No usage,1
1,b664f66f-85f5-4f2b-810d-0af8d02974bc,Current Onboard,Trial,Americas,North America,Only UI,1
1,7125674b-b474-4a10-9943-1a8b0df0bf8d,Current Onboard,Trial,Americas,North America,No usage,1
1,8ef9d427-86d3-4705-b8fe-47bb02bee279,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,171c0e44-3970-4e21-bdce-d9d820237616,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,3575d296-2ec8-49e2-b8a3-28082cf60f60,Current Onboard,Trial,Americas,Latin America,No usage,1
1,4daa7465-1cd7-4458-982d-a10f01248264,Current Onboard,Paid,Europe,Southern Europe,No usage,1
1,6674fef9-7a62-49d0-a7b4-bb496f9c5910,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,cbbe1548-8a6a-44e9-8035-305e8cbd119b,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,fc479763-cb1c-4b47-8e8c-f07fb4da60a6,Current Onboard,Paid,Americas,North America,Only UI,1
1,6c151504-927c-48dd-a9c8-a1f7abf5c2eb,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,Only UI,1
1,c000cac7-306e-4118-9fff-f32a7e57567f,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,f38112f4-4818-4958-81cd-01aac0ecbd9b,Current Onboard,Paid,Europe,Nordics,Only UI,1
1,3be11310-8b06-4bcb-9509-f7925ff10d02,Current Onboard,Paid,Americas,North America,Only UI,1
1,605f9a28-760a-428a-8918-62bac5e2fe0a,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,0baced4e-d0fc-4825-96f2-d9148b71bf2e,Current Onboard,Paid,Americas,North America,Only API,1
1,5357c503-3c49-46a2-927d-91bb98ed1c6e,Current Onboard,Paid,Americas,Latin America,No usage,1
1,da2d892a-6f28-435f-b775-d9b184096629,Current Onboard,Paid,Europe,Southern Europe,Only API,1
1,28c6949c-ee9c-4f81-9a0c-29d78a72044a,Current Onboard,Paid,Europe,Southern Europe,UI and API,1
1,9d763152-6db8-4cea-b768-a39347ca8bad,Current Onboard,Paid,Europe,UK Region,Only UI,1
1,d47eacb5-fb0d-411b-8c50-4e6760c59ed6,Current Onboard,Paid,Americas,Latin America,No usage,1
1,0b70062a-244c-4894-91f8-30e8e97871d2,Current Onboard,Paid,Americas,Latin America,No usage,1
1,bba49abe-a91d-4171-9d5b-12399b3fc733,Current Onboard,Paid,Europe,Nordics,UI and API,1
1,39d3ac20-88b3-40af-a5c7-6fc70378a7a5,Current Onboard,Trial,Americas,North America,No usage,1
1,f54cfc77-77e2-4a08-b787-aa1dd9825544,Current Onboard,Paid,Americas,North America,No usage,1
1,d67ffe30-9d5c-465c-ad18-a45baedf9473,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,56ab3059-6679-47e8-b520-ecf594d5368a,Current Onboard,Trial,Japan,Japan,No usage,1
1,14d82fb2-ae6c-4b80-9be1-afba0ebff11f,Current Onboard,Paid,Americas,Latin America,No usage,1
1,8e80aea0-d839-477b-8185-dd430f6bfc69,Current Onboard,Paid,Japan,Japan,No usage,1
1,a45d11d4-288b-4e48-ac11-6ba7610c34e4,Current Onboard,Paid,Americas,Latin America,No usage,1
1,9d8b93f8-031f-4817-8cea-059b0e30f899,Current Onboard,Paid,Americas,North America,No usage,1
1,2ade4888-8f09-4256-a8a7-4768ccb62aaa,Current Onboard,Trial,Americas,Latin America,Only UI,1
1,f35a5744-75b6-41f5-8b89-b5d42d890c99,Current Onboard,Paid,Americas,North America,No usage,1
1,387c6e16-bd74-4abf-a411-231321aa7598,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,08f3236b-7aa3-46ef-9550-8f96c480e4e3,Current Onboard,Paid,Europe,Alps,Only UI,1
1,ad60982f-6f2f-4e04-8ed3-233e50c7f09c,Current Onboard,Paid,Americas,Latin America,No usage,1
1,e3ad126a-8423-4a11-8967-0edd577613a0,Current Onboard,Paid,AMEA,MMEA,No usage,1
1,dafd66bc-dd02-486a-911d-b4741f701b2e,Current Onboard,Paid,Europe,Benelux,Only UI,1
1,8ff21c38-4bbc-480b-abea-418d569558a6,Current Onboard,Paid,Americas,Latin America,No usage,1
1,7c00438f-9053-42df-a4cc-2c6312f9cdc7,Current Onboard,Paid,Europe,UK Region,Only UI,1
1,5463f3ec-1bdb-4b0d-b5bc-b515ff81a5b4,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,3ddaf73e-5cba-4324-a339-f1bb116e323c,Current Onboard,Paid,Europe,Benelux,No usage,1
1,63e397c3-f71c-4d3b-8304-7c06608f99a4,Current Onboard,Paid,Japan,Japan,No usage,1
1,dc94c126-ad75-45a5-b913-12f9ae9e6208,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,58c8cf91-d600-4b88-8e7b-693b5e7220ac,Current Onboard,Paid,Japan,Japan,No usage,1
1,1834b8bb-4eeb-4acc-9945-a2776e779333,Current Onboard,Paid,Americas,Latin America,Only UI,1
1,8d69c552-2a8c-48d2-b2e0-927ede05c285,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,d1b883e8-9ffe-45ac-abd8-470b677ae581,Current Onboard,Paid,Japan,Japan,No usage,1
1,ba04a7c4-b75b-4fca-baf7-250e046717bb,Current Onboard,Paid,Americas,Latin America,UI and API,1
1,a31178d0-2783-4c42-8520-6ea5076eff45,Current Onboard,Paid,Americas,Latin America,No usage,1
1,929c5aaf-64ee-4bdc-a724-e1c783046cfa,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,76c7c0d1-2bf3-4ae4-becc-a167932aa40d,Current Onboard,Paid,Japan,Japan,No usage,1
1,2247f686-db5c-4cce-9a5f-0bce626e5d48,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,e1b693a6-6458-4c0d-a538-f3a52db90346,Current Onboard,Paid,Europe,Southern Europe,Only UI,1
1,d7da2379-73e7-4238-b8d9-386a7222cc7e,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
1,b7aec749-d89b-403f-8403-31f03f94c110,Current Onboard,Trial,Americas,North America,Only UI,1
1,1d382e9e-5f82-4b83-a172-27736e5e9aee,Current Onboard,Paid,AMEA,APAC exclude Pan Asia,No usage,1
